state,year,category,cost
Illinois,2014,personal_care,1039.164
Illinois,2015,personal_care,1033.4415000000001
Illinois,2016,personal_care,1052.625
Illinois,2017,personal_care,1059.912
Illinois,2018,personal_care,1054.6094999999998
Illinois,2019,personal_care,1038.786
Illinois,2021,personal_care,1071.8715
Illinois,2022,personal_care,1082.4134999999999
Illinois,2023,personal_care,1054.851
Indiana,2008,personal_care,1032.4334999999999
Indiana,2009,personal_care,1032.8115
Indiana,2010,personal_care,1028.1915000000001
Indiana,2011,personal_care,1005.2699999999999
Indiana,2012,personal_care,1013.397
Indiana,2013,personal_care,1016.5469999999999
Indiana,2014,personal_care,1006.7084999999998
Indiana,2015,personal_care,987.945
Indiana,2016,personal_care,996.9855
Indiana,2017,personal_care,987.2099999999999
Indiana,2018,personal_care,1013.7855
Indiana,2019,personal_care,1032.276
Indiana,2021,personal_care,1031.9295
Indiana,2022,personal_care,1030.176
Indiana,2023,personal_care,1029.693
Iowa,2008,personal_care,1013.9639999999999
Iowa,2009,personal_care,1016.9145000000001
Iowa,2010,personal_care,1012.6724999999999
Iowa,2011,personal_care,977.004
Iowa,2012,personal_care,993.4889999999999
Iowa,2013,personal_care,995.5994999999999
Iowa,2014,personal_care,991.8824999999999
Iowa,2015,personal_care,966.756
Iowa,2016,personal_care,969.969
Iowa,2017,personal_care,958.2824999999999
Iowa,2018,personal_care,1011.15
Iowa,2019,personal_care,1011.57
Iowa,2021,personal_care,1000.7550000000001
Iowa,2022,personal_care,966.1680000000001
Iowa,2023,personal_care,977.6970000000001
Kansas,2008,personal_care,1015.1610000000001
Kansas,2009,personal_care,1017.1665
Kansas,2010,personal_care,1025.1885
Kansas,2011,personal_care,1010.3939999999999
Kansas,2012,personal_care,1023.813
Kansas,2013,personal_care,1013.6595
Kansas,2014,personal_care,1024.59
Kansas,2015,personal_care,1008.0525
Kansas,2016,personal_care,1004.8815000000001
Kansas,2017,personal_care,995.4105000000001
Kansas,2018,personal_care,1019.97
Kansas,2019,personal_care,1018.9725000000001
Kansas,2021,personal_care,1013.9639999999999
Kansas,2022,personal_care,976.773
Kansas,2023,personal_care,988.029
Kentucky,2008,personal_care,1024.1385
Kentucky,2009,personal_care,1012.8929999999999
Kentucky,2010,personal_care,1021.2194999999999
Kentucky,2011,personal_care,1035.2265
Kentucky,2012,personal_care,1041.2535
Kentucky,2013,personal_care,1040.3295
Kentucky,2014,personal_care,1039.9515000000001
Kentucky,2015,personal_care,1034.6595
Kentucky,2016,personal_care,1033.494
Kentucky,2017,personal_care,1023.5085
Kentucky,2018,personal_care,1011.171
Kentucky,2019,personal_care,1017.4185000000001
Kentucky,2021,personal_care,1013.0715000000001
Kentucky,2022,personal_care,1018.8465
Kentucky,2023,personal_care,1032.906
Louisiana,2008,personal_care,1024.6845
Louisiana,2009,personal_care,1015.4655
Louisiana,2010,personal_care,1031.8349999999998
Louisiana,2011,personal_care,1046.5140000000001
Louisiana,2012,personal_care,1054.9035
Louisiana,2013,personal_care,1050.9975
Louisiana,2014,personal_care,1051.3649999999998
Louisiana,2015,personal_care,1054.9875
Louisiana,2016,personal_care,1061.886
Louisiana,2017,personal_care,1042.419
Louisiana,2018,personal_care,1031.856
Louisiana,2019,personal_care,1020.054
Louisiana,2021,personal_care,1037.3895
Louisiana,2022,personal_care,1021.734
Louisiana,2023,personal_care,1001.1645000000001
Maine,2008,personal_care,1062.873
Maine,2009,personal_care,1065.5085
Maine,2010,personal_care,1050.8715
Maine,2011,personal_care,1031.919
Maine,2012,personal_care,1033.6409999999998
Maine,2013,personal_care,1059.5865
Maine,2014,personal_care,1016.7674999999999
Maine,2015,personal_care,1051.68
Maine,2016,personal_care,1055.9745
Maine,2017,personal_care,1073.5725
Maine,2018,personal_care,1046.913
Maine,2019,personal_care,1066.0439999999999
Maine,2021,personal_care,1064.616
Maine,2022,personal_care,1112.5484999999999
Maine,2023,personal_care,1081.7625
Maryland,2008,personal_care,1092.798
Maryland,2009,personal_care,1094.898
Maryland,2010,personal_care,1090.4775000000002
Maryland,2011,personal_care,1101.681
Maryland,2012,personal_care,1077.7305000000001
Maryland,2013,personal_care,1081.6154999999999
Maryland,2014,personal_care,1088.6190000000001
Maryland,2015,personal_care,1103.8335
Maryland,2016,personal_care,1090.4879999999998
Maryland,2017,personal_care,1089.5955
Maryland,2018,personal_care,1079.3055
Maryland,2019,personal_care,1061.8965
Maryland,2021,personal_care,1076.1975
Maryland,2022,personal_care,1062.4109999999998
Maryland,2023,personal_care,1047.9525
Massachusetts,2008,personal_care,1102.9095
Massachusetts,2009,personal_care,1084.4714999999999
Massachusetts,2010,personal_care,1069.131
Massachusetts,2011,personal_care,1058.82
Massachusetts,2012,personal_care,1052.289
Massachusetts,2013,personal_care,1036.6125
Massachusetts,2014,personal_care,1042.545
Massachusetts,2015,personal_care,1058.0115
Massachusetts,2016,personal_care,1101.7965000000002
Massachusetts,2017,personal_care,1081.353
Massachusetts,2018,personal_care,1091.8845
Massachusetts,2019,personal_care,1080.639
Massachusetts,2021,personal_care,1059.7965000000002
Massachusetts,2022,personal_care,1101.1560000000002
Massachusetts,2023,personal_care,1099.329
Michigan,2008,personal_care,1042.6815
Michigan,2009,personal_care,1036.098
Michigan,2010,personal_care,1026.9945
Michigan,2011,personal_care,1013.187
Michigan,2012,personal_care,1013.3865000000001
Michigan,2013,personal_care,1019.0565
Michigan,2014,personal_care,1023.1095
Michigan,2015,personal_care,999.999
Michigan,2016,personal_care,992.544
Michigan,2017,personal_care,979.7025000000001
Michigan,2018,personal_care,1009.7429999999999
Michigan,2019,personal_care,1041.789
Michigan,2021,personal_care,1032.2655
Michigan,2022,personal_care,1028.7794999999999
Michigan,2023,personal_care,1033.4415000000001
Minnesota,2008,personal_care,1025.1885
Minnesota,2009,personal_care,1047.3329999999999
Minnesota,2010,personal_care,1044.8654999999999
Minnesota,2011,personal_care,1031.6355
Minnesota,2012,personal_care,1022.49
Minnesota,2013,personal_care,1031.814
Minnesota,2014,personal_care,1038.4395
Minnesota,2015,personal_care,1017.8175
Minnesota,2016,personal_care,1022.7315000000001
Minnesota,2017,personal_care,1003.317
Minnesota,2018,personal_care,1051.176
Minnesota,2019,personal_care,1033.3890000000001
Minnesota,2021,personal_care,1040.4660000000001
Minnesota,2022,personal_care,1012.7039999999998
Minnesota,2023,personal_care,1043.0175
Mississippi,2008,personal_care,1012.9559999999999
Mississippi,2009,personal_care,992.4915
Mississippi,2010,personal_care,1013.04
Mississippi,2011,personal_care,1033.0320000000002
Mississippi,2012,personal_care,1040.6235
Mississippi,2013,personal_care,1042.587
Mississippi,2014,personal_care,1045.3065
Mississippi,2015,personal_care,1037.3475
Mississippi,2016,personal_care,1034.145
Mississippi,2017,personal_care,1017.6285
Mississippi,2018,personal_care,1004.5980000000001
Mississippi,2019,personal_care,1009.5435
Mississippi,2021,personal_care,994.329
Mississippi,2022,personal_care,1019.2455
Mississippi,2023,personal_care,1031.1105
Missouri,2008,personal_care,1004.7764999999999
Missouri,2009,personal_care,1017.2189999999999
Missouri,2010,personal_care,1028.979
Missouri,2011,personal_care,1019.55
Missouri,2012,personal_care,1017.009
Missouri,2013,personal_care,1015.0455000000001
Missouri,2014,personal_care,1031.919
Missouri,2015,personal_care,1005.5955
Missouri,2016,personal_care,1004.4195000000001
Missouri,2017,personal_care,1010.8665
Missouri,2018,personal_care,1013.0925
Missouri,2019,personal_care,1012.9770000000001
Missouri,2021,personal_care,1000.2930000000001
Missouri,2022,personal_care,997.5524999999999
Missouri,2023,personal_care,999.7364999999999
Montana,2008,personal_care,1058.2005000000001
Montana,2009,personal_care,1048.194
Montana,2010,personal_care,1028.4015
Montana,2011,personal_care,1045.7475
Montana,2012,personal_care,1034.712
Montana,2013,personal_care,1046.6505
Montana,2014,personal_care,1046.3775
Montana,2015,personal_care,1043.7839999999999
Montana,2016,personal_care,1015.5705
Montana,2017,personal_care,1042.9859999999999
Montana,2018,personal_care,1014.0165
Montana,2019,personal_care,1022.007
Montana,2021,personal_care,973.161
Montana,2022,personal_care,972.9195
Montana,2023,personal_care,981.2355
Nebraska,2008,personal_care,1021.5345
Nebraska,2009,personal_care,1019.991
Nebraska,2010,personal_care,1013.502
Nebraska,2011,personal_care,993.0899999999999
Nebraska,2012,personal_care,1004.2935
Nebraska,2013,personal_care,1005.1125
Nebraska,2014,personal_care,1001.4060000000001
Nebraska,2015,personal_care,978.474
Nebraska,2016,personal_care,980.805
Nebraska,2017,personal_care,970.7775
Nebraska,2018,personal_care,1014.2895
Nebraska,2019,personal_care,1015.938
Nebraska,2021,personal_care,1006.3725000000001
Nebraska,2022,personal_care,971.5335
Nebraska,2023,personal_care,973.1400000000001
Nevada,2008,personal_care,1042.9125000000001
Nevada,2009,personal_care,1061.1825000000001
Nevada,2010,personal_care,1045.842
Nevada,2011,personal_care,1078.2344999999998
Nevada,2012,personal_care,1072.2704999999999
Nevada,2013,personal_care,1060.3319999999999
Nevada,2014,personal_care,1064.742
Nevada,2015,personal_care,1051.176
Nevada,2016,personal_care,1035.258
Nevada,2017,personal_care,1055.691
Nevada,2018,personal_care,1001.805
Nevada,2019,personal_care,1022.3220000000001
Nevada,2021,personal_care,962.2620000000001
Nevada,2022,personal_care,965.5275
Nevada,2023,personal_care,988.1025000000001
New Hampshire,2008,personal_care,1124.4344999999998
New Hampshire,2009,personal_care,1091.4119999999998
New Hampshire,2010,personal_care,1069.698
New Hampshire,2011,personal_care,1058.0115
New Hampshire,2012,personal_care,1041.9254999999998
New Hampshire,2013,personal_care,1039.059
New Hampshire,2014,personal_care,1032.0765000000001
New Hampshire,2015,personal_care,1057.3815000000002
New Hampshire,2016,personal_care,1095.654
New Hampshire,2017,personal_care,1085.2695
New Hampshire,2018,personal_care,1076.103
New Hampshire,2019,personal_care,1083.2745
New Hampshire,2021,personal_care,1056.8565
New Hampshire,2022,personal_care,1102.9305000000002
New Hampshire,2023,personal_care,1100.2424999999998
New Jersey,2008,personal_care,1036.4759999999999
New Jersey,2009,personal_care,1102.0275
New Jersey,2010,personal_care,1089.396
New Jersey,2011,personal_care,1096.2105
New Jersey,2012,personal_care,1076.985
New Jersey,2013,personal_care,1071.7875000000001
New Jersey,2014,personal_care,1098.4470000000001
New Jersey,2015,personal_care,1090.2989999999998
New Jersey,2016,personal_care,1091.16
New Jersey,2017,personal_care,1118.0294999999999
New Jersey,2018,personal_care,1115.2050000000002
New Jersey,2019,personal_care,1126.503
New Jersey,2021,personal_care,1127.6580000000001
New Jersey,2022,personal_care,1102.3004999999998
New Jersey,2023,personal_care,1088.199
New Mexico,2008,personal_care,1048.131
New Mexico,2009,personal_care,1059.282
New Mexico,2010,personal_care,1043.511
New Mexico,2011,personal_care,1069.4565
New Mexico,2012,personal_care,1054.6409999999998
New Mexico,2013,personal_care,1050.3359999999998
New Mexico,2014,personal_care,1052.961
New Mexico,2015,personal_care,1047.5430000000001
New Mexico,2016,personal_care,1028.3805
New Mexico,2017,personal_care,1045.002
New Mexico,2018,personal_care,1002.4979999999999
New Mexico,2019,personal_care,1021.5135
New Mexico,2021,personal_care,965.5065000000001
New Mexico,2022,personal_care,970.0215
New Mexico,2023,personal_care,983.703
New York,2008,personal_care,1103.424
New York,2009,personal_care,1106.595
New York,2010,personal_care,1092.42
New York,2011,personal_care,1107.5715
New York,2012,personal_care,1086.435
New York,2013,personal_care,1094.4254999999998
New York,2014,personal_care,1079.9355
New York,2015,personal_care,1096.9455
New York,2016,personal_care,1107.3615
New York,2017,personal_care,1107.4875
New York,2018,personal_care,1109.3564999999999
New York,2019,personal_care,1117.4624999999999
New York,2021,personal_care,1132.95
New York,2022,personal_care,1095.633
New York,2023,personal_care,1091.4015000000002
North Carolina,2008,personal_care,1025.199
North Carolina,2009,personal_care,1012.557
North Carolina,2010,personal_care,1028.9265
North Carolina,2011,personal_care,1044.3825
North Carolina,2012,personal_care,1048.257
North Carolina,2013,personal_care,1049.6535
North Carolina,2014,personal_care,1051.7535
North Carolina,2015,personal_care,1053.5385
North Carolina,2016,personal_care,1057.8015
North Carolina,2017,personal_care,1038.891
North Carolina,2018,personal_care,1032.024
North Carolina,2019,personal_care,1005.942
North Carolina,2021,personal_care,1046.5875
North Carolina,2022,personal_care,1046.4405
North Carolina,2023,personal_care,1030.428
North Dakota,2008,personal_care,1012.662
North Dakota,2009,personal_care,1009.47
North Dakota,2010,personal_care,1003.2645000000001
North Dakota,2011,personal_care,985.2044999999999
North Dakota,2012,personal_care,1003.7265000000001
North Dakota,2013,personal_care,996.1875
North Dakota,2014,personal_care,995.8095
North Dakota,2015,personal_care,968.2784999999999
North Dakota,2016,personal_care,961.8629999999999
North Dakota,2017,personal_care,957.3585
North Dakota,2018,personal_care,1006.8555
North Dakota,2019,personal_care,1013.6175
North Dakota,2021,personal_care,997.8465
North Dakota,2022,personal_care,972.2265
North Dakota,2023,personal_care,949.2105
Ohio,2008,personal_care,1027.1415
Ohio,2009,personal_care,1041.1485
Ohio,2010,personal_care,1030.7535
Ohio,2011,personal_care,1009.5015
Ohio,2012,personal_care,1012.7669999999999
Ohio,2013,personal_care,1007.8635
Ohio,2014,personal_care,1010.1000000000001
Ohio,2015,personal_care,995.6625
Ohio,2016,personal_care,1006.8344999999999
Ohio,2017,personal_care,1002.0885
Ohio,2018,personal_care,1010.625
Ohio,2019,personal_care,1034.0294999999999
Ohio,2021,personal_care,1023.9599999999999
Ohio,2022,personal_care,1026.228
Ohio,2023,personal_care,1026.9840000000002
Oklahoma,2008,personal_care,1021.041
Oklahoma,2009,personal_care,1007.9159999999999
Oklahoma,2010,personal_care,1024.3905000000002
Oklahoma,2011,personal_care,1037.022
Oklahoma,2012,personal_care,1048.6035000000002
Oklahoma,2013,personal_care,1045.296
Oklahoma,2014,personal_care,1046.9865
Oklahoma,2015,personal_care,1049.0445
Oklahoma,2016,personal_care,1051.596
Oklahoma,2017,personal_care,1035.9405
Oklahoma,2018,personal_care,1026.585
Oklahoma,2019,personal_care,1016.862
Oklahoma,2021,personal_care,1025.367
Oklahoma,2022,personal_care,1011.5385000000001
Oklahoma,2023,personal_care,1001.847
Oregon,2008,personal_care,1058.442
Oregon,2009,personal_care,1046.5665
Oregon,2010,personal_care,1040.4975
Oregon,2011,personal_care,1049.2965000000002
Oregon,2012,personal_care,1063.377
Oregon,2013,personal_care,1066.191
Oregon,2014,personal_care,1043.301
Oregon,2015,personal_care,1062.2955000000002
Oregon,2016,personal_care,1019.592
Oregon,2017,personal_care,1049.895
Oregon,2018,personal_care,1086.7814999999998
Oregon,2019,personal_care,1068.8055
Oregon,2021,personal_care,1040.4555
Oregon,2022,personal_care,1096.557
Oregon,2023,personal_care,1094.0895
Pennsylvania,2008,personal_care,1059.765
Pennsylvania,2009,personal_care,1067.5349999999999
Pennsylvania,2010,personal_care,1062.915
Pennsylvania,2011,personal_care,1043.658
Pennsylvania,2012,personal_care,1042.7865000000002
Pennsylvania,2013,personal_care,1046.157
Pennsylvania,2014,personal_care,1036.6754999999998
Pennsylvania,2015,personal_care,1042.0725
Pennsylvania,2016,personal_care,1037.799
Pennsylvania,2017,personal_care,1065.9180000000001
Pennsylvania,2018,personal_care,1045.212
Pennsylvania,2019,personal_care,1062.558
Pennsylvania,2021,personal_care,1041.0225
Pennsylvania,2022,personal_care,1028.874
Pennsylvania,2023,personal_care,1040.949
Rhode Island,2008,personal_care,1061.3715
Rhode Island,2009,personal_care,1062.768
Rhode Island,2010,personal_care,1047.774
Rhode Island,2011,personal_care,1035.8145
Rhode Island,2012,personal_care,1032.738
Rhode Island,2013,personal_care,1060.5
Rhode Island,2014,personal_care,1026.5955
Rhode Island,2015,personal_care,1052.982
Rhode Island,2016,personal_care,1058.9355
Rhode Island,2017,personal_care,1072.2704999999999
Rhode Island,2018,personal_care,1044.729
Rhode Island,2019,personal_care,1065.4455
Rhode Island,2021,personal_care,1061.886
Rhode Island,2022,personal_care,1106.2695
Rhode Island,2023,personal_care,1075.809
South Carolina,2008,personal_care,1023.9074999999999
South Carolina,2009,personal_care,1011.2865
South Carolina,2010,personal_care,1030.134
South Carolina,2011,personal_care,1044.309
South Carolina,2012,personal_care,1049.0865
South Carolina,2013,personal_care,1048.215
South Carolina,2014,personal_care,1047.375
South Carolina,2015,personal_care,1051.9635
South Carolina,2016,personal_care,1057.5495
South Carolina,2017,personal_care,1040.1615
South Carolina,2018,personal_care,1027.5825
South Carolina,2019,personal_care,1004.6400000000001
South Carolina,2021,personal_care,1049.118
South Carolina,2022,personal_care,1043.5215
South Carolina,2023,personal_care,1022.742
South Dakota,2008,personal_care,1010.0685
South Dakota,2009,personal_care,1009.2389999999999
South Dakota,2010,personal_care,1008.105
South Dakota,2011,personal_care,983.7974999999999
South Dakota,2012,personal_care,1003.0125
South Dakota,2013,personal_care,999.7155
South Dakota,2014,personal_care,997.9304999999999
South Dakota,2015,personal_care,966.5564999999999
South Dakota,2016,personal_care,962.8394999999999
South Dakota,2017,personal_care,955.4685
South Dakota,2018,personal_care,1017.261
South Dakota,2019,personal_care,1021.356
South Dakota,2021,personal_care,1007.9264999999999
South Dakota,2022,personal_care,962.724
South Dakota,2023,personal_care,963.9735000000001
Tennessee,2008,personal_care,1021.3245000000001
Tennessee,2009,personal_care,1010.037
Tennessee,2010,personal_care,1030.575
Tennessee,2011,personal_care,1046.6295
Tennessee,2012,personal_care,1056.72
Tennessee,2013,personal_care,1048.0049999999999
Tennessee,2014,personal_care,1047.9315
Tennessee,2015,personal_care,1051.47
Tennessee,2016,personal_care,1058.6835
Tennessee,2017,personal_care,1039.626
Tennessee,2018,personal_care,991.9875
Tennessee,2019,personal_care,1007.0864999999999
Tennessee,2021,personal_care,992.6804999999999
Tennessee,2022,personal_care,1013.7855
Tennessee,2023,personal_care,1024.8
Texas,2008,personal_care,1047.5849999999998
Texas,2009,personal_care,1052.2365
Texas,2010,personal_care,1052.8035
Texas,2011,personal_care,1050.6615000000002
Texas,2012,personal_care,1052.8035
Texas,2013,personal_care,1059.6180000000002
Texas,2014,personal_care,1061.214
Texas,2015,personal_care,1061.0249999999999
Texas,2016,personal_care,1039.353
Texas,2017,personal_care,1037.778
Texas,2018,personal_care,1047.06
Texas,2019,personal_care,1055.145
Texas,2021,personal_care,1050.378
Texas,2022,personal_care,1032.4859999999999
Texas,2023,personal_care,1012.3995
Utah,2008,personal_care,1043.7105
Utah,2009,personal_care,1060.0695
Utah,2010,personal_care,1041.978
Utah,2011,personal_care,1070.706
Utah,2012,personal_care,1060.206
Utah,2013,personal_care,1052.9715
Utah,2014,personal_care,1054.8825
Utah,2015,personal_care,1046.8815000000002
Utah,2016,personal_care,1029.9975
Utah,2017,personal_care,1052.31
Utah,2018,personal_care,1007.1600000000001
Utah,2019,personal_care,1017.5024999999999
Utah,2021,personal_care,972.8354999999999
Utah,2022,personal_care,968.4045
Utah,2023,personal_care,990.8325
Vermont,2008,personal_care,1057.371
Vermont,2009,personal_care,1059.0194999999999
Vermont,2010,personal_care,1047.4065
Vermont,2011,personal_care,1028.979
Vermont,2012,personal_care,1028.2335
Vermont,2013,personal_care,1065.162
Vermont,2014,personal_care,1022.889
Vermont,2015,personal_care,1054.3575
Vermont,2016,personal_care,1059.198
Vermont,2017,personal_care,1073.7930000000001
Vermont,2018,personal_care,1048.383
Vermont,2019,personal_care,1061.319
Vermont,2021,personal_care,1048.6139999999998
Vermont,2022,personal_care,1102.5735
Vermont,2023,personal_care,1064.4689999999998
Virginia,2008,personal_care,1061.151
Virginia,2009,personal_care,1044.5505
Virginia,2010,personal_care,1072.2704999999999
Virginia,2011,personal_care,1076.481
Virginia,2012,personal_care,1068.0285
Virginia,2013,personal_care,1069.131
Virginia,2014,personal_care,1087.7894999999999
Virginia,2015,personal_care,1093.4595
Virginia,2016,personal_care,1080.8805
Virginia,2017,personal_care,1056.5520000000001
Virginia,2018,personal_care,1058.8094999999998
Virginia,2019,personal_care,1036.518
Virginia,2021,personal_care,1060.8045
Virginia,2022,personal_care,1070.16
Virginia,2023,personal_care,1049.5065
Washington,2008,personal_care,1075.7039999999997
Washington,2009,personal_care,1075.305
Washington,2010,personal_care,1049.748
Washington,2011,personal_care,1050.7665
Washington,2012,personal_care,1063.7445
Washington,2013,personal_care,1054.5255
Washington,2014,personal_care,1067.976
Washington,2015,personal_care,1061.676
Washington,2016,personal_care,1082.3609999999999
Washington,2017,personal_care,1095.1080000000002
Washington,2018,personal_care,1086.309
Washington,2019,personal_care,1088.2514999999999
Washington,2021,personal_care,1080.8174999999999
Washington,2022,personal_care,1096.788
Washington,2023,personal_care,1114.218
West Virginia,2008,personal_care,1023.3614999999999
West Virginia,2009,personal_care,1008.3045
West Virginia,2010,personal_care,1023.9810000000001
West Virginia,2011,personal_care,1037.442
West Virginia,2012,personal_care,1045.9995000000001
West Virginia,2013,personal_care,1050.6299999999999
West Virginia,2014,personal_care,1054.326
West Virginia,2015,personal_care,1052.6985
West Virginia,2016,personal_care,1044.771
West Virginia,2017,personal_care,1026.081
West Virginia,2018,personal_care,1033.7250000000001
West Virginia,2019,personal_care,1005.459
West Virginia,2021,personal_care,1053.171
West Virginia,2022,personal_care,1060.5629999999999
West Virginia,2023,personal_care,1044.771
Wisconsin,2008,personal_care,1023.6134999999999
Wisconsin,2009,personal_care,1021.44
Wisconsin,2010,personal_care,1020.5895
Wisconsin,2011,personal_care,997.0169999999999
Wisconsin,2012,personal_care,1007.1915
Wisconsin,2013,personal_care,1008.7665
Wisconsin,2014,personal_care,1009.638
Wisconsin,2015,personal_care,985.2674999999999
Wisconsin,2016,personal_care,998.634
Wisconsin,2017,personal_care,994.8015
Wisconsin,2018,personal_care,1006.0469999999999
Wisconsin,2019,personal_care,1032.5175
Wisconsin,2021,personal_care,1029.9135
Wisconsin,2022,personal_care,1027.5615
Wisconsin,2023,personal_care,1031.247
Wyoming,2008,personal_care,1057.9065
Wyoming,2009,personal_care,1048.656
Wyoming,2010,personal_care,1030.722
Wyoming,2011,personal_care,1047.0494999999999
Wyoming,2012,personal_care,1042.0725
Wyoming,2013,personal_care,1054.4835
Wyoming,2014,personal_care,1049.3490000000002
Wyoming,2015,personal_care,1046.199
Wyoming,2016,personal_care,1030.5120000000002
Wyoming,2017,personal_care,1049.5065
Wyoming,2018,personal_care,1022.5425000000001
Wyoming,2019,personal_care,1022.8575000000001
Wyoming,2021,personal_care,982.7054999999999
Wyoming,2022,personal_care,984.375
Wyoming,2023,personal_care,994.0140000000001
Alabama,2008,reading,182.3354
Alabama,2009,reading,178.56959999999998
Alabama,2010,reading,182.9757
Alabama,2011,reading,182.1397
Alabama,2012,reading,180.75650000000002
Alabama,2013,reading,182.6717
Alabama,2014,reading,182.6622
Alabama,2015,reading,180.6482
Alabama,2016,reading,182.23850000000002
Alabama,2017,reading,181.3569
Alabama,2018,reading,175.7937
Alabama,2019,reading,179.74190000000002
Alabama,2021,reading,178.47840000000002
Alabama,2022,reading,179.84640000000002
Alabama,2023,reading,180.6216
Alaska,2008,reading,201.2575
Alaska,2009,reading,200.868
Alaska,2010,reading,197.78810000000001
Alaska,2011,reading,196.7811
Alaska,2012,reading,193.02859999999998
Alaska,2013,reading,190.37619999999998
Alaska,2014,reading,189.9715
Alaska,2015,reading,198.65259999999998
Alaska,2016,reading,204.2139
Alaska,2017,reading,204.71169999999998
Alaska,2018,reading,196.04959999999997
Alaska,2019,reading,191.0051
Alaska,2021,reading,207.43630000000002
Alaska,2022,reading,200.6172
Alaska,2023,reading,190.7068
Arizona,2008,reading,195.6126
Arizona,2009,reading,202.15619999999998
Arizona,2010,reading,190.18619999999999
Arizona,2011,reading,188.0145
Arizona,2012,reading,186.675
Arizona,2013,reading,185.45139999999998
Arizona,2014,reading,185.7345
Arizona,2015,reading,187.2792
Arizona,2016,reading,185.94349999999997
Arizona,2017,reading,184.6762
Arizona,2018,reading,182.0903
Arizona,2019,reading,182.4076
Arizona,2021,reading,180.6938
Arizona,2022,reading,186.3976
Arizona,2023,reading,185.1968
Arkansas,2008,reading,182.28979999999999
Arkansas,2009,reading,178.16680000000002
Arkansas,2010,reading,183.4184
Arkansas,2011,reading,182.24800000000002
Arkansas,2012,reading,179.3372
Arkansas,2013,reading,181.08520000000001
Arkansas,2014,reading,179.8388
Arkansas,2015,reading,178.3017
Arkansas,2016,reading,180.1143
Arkansas,2017,reading,179.54999999999998
Arkansas,2018,reading,176.7893
Arkansas,2019,reading,180.0706
Arkansas,2021,reading,181.67419999999998
Arkansas,2022,reading,176.9052
Arkansas,2023,reading,175.0565
California,2008,reading,204.0752
California,2009,reading,198.8882
California,2010,reading,195.7627
California,2011,reading,196.81719999999999
California,2012,reading,197.75579999999997
California,2013,reading,198.1472
California,2014,reading,198.2498
California,2015,reading,200.5792
California,2016,reading,198.37709999999998
California,2017,reading,198.46450000000002
California,2018,reading,200.41009999999997
California,2019,reading,201.7401
California,2021,reading,205.4755
California,2022,reading,206.02079999999998
California,2023,reading,204.307
Colorado,2008,reading,198.47969999999998
Colorado,2009,reading,194.02800000000002
Colorado,2010,reading,192.5346
Colorado,2011,reading,193.1293
Colorado,2012,reading,192.64860000000002
Colorado,2013,reading,192.05579999999998
Colorado,2014,reading,190.49970000000002
Colorado,2015,reading,189.7929
Colorado,2016,reading,189.7815
Colorado,2017,reading,189.2647
Colorado,2018,reading,185.4799
Colorado,2019,reading,193.0058
Colorado,2021,reading,193.3554
Colorado,2022,reading,192.19829999999996
Colorado,2023,reading,186.42419999999998
Connecticut,2008,reading,207.77829999999997
Connecticut,2009,reading,206.2564
Connecticut,2010,reading,196.87800000000001
Connecticut,2011,reading,197.1668
Connecticut,2012,reading,198.74
Connecticut,2013,reading,198.1415
Connecticut,2014,reading,196.5379
Connecticut,2015,reading,196.118
Connecticut,2016,reading,196.8875
Connecticut,2017,reading,198.3524
Connecticut,2018,reading,192.7132
Connecticut,2019,reading,187.58700000000002
Connecticut,2021,reading,184.2829
Connecticut,2022,reading,192.0368
Connecticut,2023,reading,185.0068
Delaware,2008,reading,196.6348
Delaware,2009,reading,193.6784
Delaware,2010,reading,192.89559999999997
Delaware,2011,reading,194.7538
Delaware,2012,reading,188.955
Delaware,2013,reading,184.5413
Delaware,2014,reading,181.72549999999998
Delaware,2015,reading,184.547
Delaware,2016,reading,187.3742
Delaware,2017,reading,183.3652
Delaware,2018,reading,184.1233
Delaware,2019,reading,181.8661
Delaware,2021,reading,179.5899
Delaware,2022,reading,179.84259999999998
Delaware,2023,reading,186.8897
District of Columbia,2008,reading,213.16289999999998
District of Columbia,2009,reading,214.2763
District of Columbia,2010,reading,208.0766
District of Columbia,2011,reading,204.9321
District of Columbia,2012,reading,201.11880000000002
District of Columbia,2013,reading,210.65109999999999
District of Columbia,2014,reading,200.66090000000003
District of Columbia,2015,reading,201.077
District of Columbia,2016,reading,202.44310000000002
District of Columbia,2017,reading,198.80650000000003
District of Columbia,2018,reading,203.5888
District of Columbia,2019,reading,198.9908
District of Columbia,2021,reading,204.87130000000002
District of Columbia,2022,reading,203.9422
District of Columbia,2023,reading,201.153
Florida,2008,reading,187.89860000000002
Florida,2009,reading,184.2696
Florida,2010,reading,184.6591
Florida,2011,reading,184.8282
Florida,2012,reading,186.10500000000002
Florida,2013,reading,187.2222
Florida,2014,reading,186.6142
Florida,2015,reading,184.85289999999998
Florida,2016,reading,185.0923
Florida,2017,reading,186.88590000000002
Florida,2018,reading,185.6908
Florida,2019,reading,182.6128
Florida,2021,reading,186.8878
Florida,2022,reading,186.2361
Florida,2023,reading,186.9923
Georgia,2008,reading,179.3923
Georgia,2009,reading,182.17010000000002
Georgia,2010,reading,183.2417
Georgia,2011,reading,183.77370000000002
Georgia,2012,reading,184.5698
Georgia,2013,reading,185.78009999999998
Georgia,2014,reading,184.5052
